LocInfo,TECHNO,LAC,CI,COORD_X,COORD_Y,LON,LAT,min_dt,max_dt,NOM_SITE
8102f81000997303,4G,1,10056451,793343,2087898,4.822226,45.76389,2019/03/15,2019/06/22,LYON_FOURVIERE_TDF
8102f810009ce20c,4G,1,10281484,801331,2084211,4.923291,45.728419,2019/03/15,2019/06/22,BRON_SERVICE_SANTE
8102f81000a49701,4G,1,10786561,795532,2087896,4.850349,45.763246,2019/03/15,2019/06/22,IN_LYON_INCITY
8102f81000afc004,4G,1,11517956,803945,2084379,4.956923,45.729151,2019/03/15,2019/06/22,FLEXIZONE_CHASSIEU_EUREXPO
0102f810041e4be0,3G,1054,19424,794278,2083569,4.832473,45.724697,2019/03/15,2019/06/22,LYON_GERLAND_STADE
0102f810041e50d5,3G,1054,20693,793509,2084471,4.822966,45.733027,2019/03/15,2019/06/22,LYON_LES_BERGES
0102f810041f285e,3G,1055,10334,794025,2086750,4.83052,45.753373,2019/03/15,2019/06/22,LYON_CHARITE
0102f810041f2aad,3G,1055,10925,794023,2084861,4.829725,45.736388,2019/03/15,2019/06/22,LYON_MARCEL_MERIEUX
0102f810041f7190,3G,1055,29072,794094,2089435,4.832502,45.777497,2019/03/15,2019/06/22,LYON_MAISON_CANUTS
0102f810041f9156,3G,1055,37206,793396,2085521,4.821941,45.742501,2019/03/15,2019/06/22,LYON_PERIER
0102f810041fb5d9,3G,1055,46553,794051,2087229,4.83105,45.757673,2019/03/15,2019/06/22,MME_FANZONE_BELLECOUR
0102f810041ff79b,3G,1055,63387,794845,2088205,4.841649,45.766222,2019/03/15,2019/06/22,LYON_GENERAL_SARRAIL
8102f81000995a08,4G,1,10050056,795651,2085717,4.850982,45.743618,2019/03/15,2019/06/22,LYN_BERTHELOT
8102f81000999f06,4G,1,10067718,794640,2083830,4.837227,45.72694,2019/03/15,2019/06/22,LYON_SALK_TDF
8102f8100099a109,4G,1,10068233,794540,2084276,4.836125,45.73098,2019/03/15,2019/06/22,LYN_SIMON_FRYD
8102f8100099a307,4G,1,10068743,795182,2086140,4.845132,45.747557,2019/03/15,2019/06/22,LYN_ST_LAZARE
8102f8100099aa04,4G,1,10070532,795630,2087649,4.851506,45.760997,2019/03/15,2019/06/22,LYON_BONNEL
8102f8100099b50b,4G,1,10073355,795207,2087741,4.84611,45.761946,2019/03/15,2019/06/22,LYON_H_MERCURE
8102f810009ce205,4G,1,10281477,801331,2084211,4.923291,45.728419,2019/03/15,2019/06/22,BRON_SERVICE_SANTE
8102f810009ce207,4G,1,10281479,801331,2084211,4.923291,45.728419,2019/03/15,2019/06/22,BRON_SERVICE_SANTE
8102f81000a17306,4G,1,10580742,813056,2083116,5.073328,45.715003,2019/03/15,2019/06/22,TGVN_SATOLAS
8102f81000aeed03,4G,1,11463939,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
0102f810041f02b9,3G,1055,697,793992,2088567,4.830837,45.769721,2019/03/15,2019/06/22,LYON_BURDEAU
0102f810041f3e54,3G,1055,15956,795058,2087326,4.844026,45.758257,2019/03/15,2019/06/22,LYON_SEVIGNE
0102f810041f7192,3G,1055,29074,794094,2089435,4.832502,45.777497,2019/03/15,2019/06/22,LYON_MAISON_CANUTS
8102f81000999c01,4G,1,10066945,796026,2087260,4.856434,45.757385,2019/03/15,2019/06/22,LYN_RANCY
8102f8100099a203,4G,1,10068483,793674,2087661,4.826382,45.761665,2019/03/15,2019/06/22,LYON_PLACE_ST_JEAN
8102f8100099a309,4G,1,10068745,795182,2086140,4.845132,45.747557,2019/03/15,2019/06/22,LYN_ST_LAZARE
8102f8100099bd0c,4G,1,10075404,794023,2084861,4.829725,45.736388,2019/03/15,2019/06/22,LYON_MARCEL_MERIEUX
8102f810009eab03,4G,1,10398467,793400,2088960,4.82339,45.773424,2019/03/15,2019/06/22,REP_LYON_TUN_XROUSSE_TDF
8102f81000a03202,4G,1,10498562,791710,2086800,4.800803,45.754479,2019/03/15,2019/06/22,LYON_QUATRE_CHEMINS
8102f81000ae8f05,4G,1,11439877,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
8102f81000b9d305,4G,1,12178181,804356,2084425,4.96222,45.729441,2019/03/15,2019/06/22,CHASSIEU_GD_BROSSES
0102f810006883d7,3G,104,33751,802440,2083497,4.937226,45.72167,2019/03/15,2019/06/22,ST_PRIEST_AERODROME
0102f810041c1bee,3G,1052,7150,802023,2083668,4.931945,45.723331,2019/03/15,2019/06/22,BRON_AERODROME
0102f810041c8a36,3G,1052,35382,804356,2084425,4.96222,45.729441,2019/03/15,2019/06/22,CHASSIEU_GD_BROSSES
0102f810041e3361,3G,1054,13153,794640,2083830,4.837227,45.72694,2019/03/15,2019/06/22,LYON_SALK_TDF
0102f810041f181d,3G,1055,6173,794770,2085298,4.839496,45.740104,2019/03/15,2019/06/22,LYON_LA_MOUCHE
0102f810041f1957,3G,1055,6487,794276,2087085,4.833881,45.756314,2019/03/15,2019/06/22,LYON_BELLECOUR
0102f810041f3f73,3G,1055,16243,794342,2088795,4.835428,45.771672,2019/03/15,2019/06/22,LYON_CROIX_PAQUET
0102f810041f4aa4,3G,1055,19108,795538,2086856,4.849999,45.753893,2019/03/15,2019/06/22,LYN_FELIX_FAURE
0102f810041f4eab,3G,1055,20139,795255,2088756,4.847143,45.771059,2019/03/15,2019/06/22,LYON_MARECHAL_FOCH_BIS
0102f810041fd5c5,3G,1055,54725,794276,2087085,4.833881,45.756314,2019/03/15,2019/06/22,MME_FAN_ZONE_BELLECOUR_2
0102f810041ff0fe,3G,1055,61694,794950,2086991,4.842501,45.755276,2019/03/15,2019/06/22,LYON_MONTESQUIEU
0102f8105109f08b,3G,20745,61579,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
0102f81095000377,3G,38144,887,794125,2087526,4.832121,45.760323,2019/03/15,2019/06/22,LYON_CELESTINS
0102f810951402fe,3G,38164,766,794695,2083719,4.837888,45.725927,2019/03/15,2019/06/22,LYON_FOS_SUR_MER
8102f81000997004,4G,1,10055684,795538,2086856,4.849999,45.753893,2019/03/15,2019/06/22,LYN_FELIX_FAURE
8102f81000998e06,4G,1,10063366,793830,2084114,4.826943,45.729725,2019/03/15,2019/06/22,LYN_NORMALE_SUP
8102f81000999504,4G,1,10065156,795053,2087829,4.844167,45.762782,2019/03/15,2019/06/22,LYON_PIERRE_CORNEILLE
8102f8100099ae09,4G,1,10071561,795269,2089195,4.847503,45.775003,2019/03/15,2019/06/22,LYON_FELIX_JACQUIER
0102f81000686bf2,3G,104,27634,802215,2082439,4.933889,45.712223,2019/03/15,2019/06/22,ST_PRIEST_PARC_TECHNO
0102f810041f5702,3G,1055,22274,794699,2086550,4.839096,45.751382,2019/03/15,2019/06/22,LYON_OLLIER
0102f810041f8dd9,3G,1055,36313,795686,2086304,4.851673,45.748887,2019/03/15,2019/06/22,LYN_PL_STALINGRAD
0102f810041fed81,3G,1055,60801,794276,2087085,4.833881,45.756314,2019/03/15,2019/06/22,MME_FAN_ZONE_BELLECOUR_2
0102f81007084d26,3G,1800,19750,795207,2087741,4.84611,45.761946,2019/03/15,2019/06/22,LYON_H_MERCURE
0102f81007085173,3G,1800,20851,802134,2085556,4.934171,45.740275,2019/03/15,2019/06/22,BRON_CHENE
8102f81000998f07,4G,1,10063623,794699,2086550,4.839096,45.751382,2019/03/15,2019/06/22,LYON_OLLIER
8102f8100099930b,4G,1,10064651,793396,2085521,4.821941,45.742501,2019/03/15,2019/06/22,LYON_PERIER
8102f81000999f08,4G,1,10067720,794640,2083830,4.837227,45.72694,2019/03/15,2019/06/22,LYON_SALK_TDF
8102f810009b2807,4G,1,10168327,793122,2088725,4.819723,45.77139,2019/03/15,2019/06/22,LYON_CLOS_JOUVE
8102f810009b9203,4G,1,10195459,792443,2086668,4.810166,45.753085,2019/03/15,2019/06/22,LYON_CHAVRIL
0102f810041c55e0,3G,1052,21984,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_1
0102f810041f2b21,3G,1055,11041,793843,2085072,4.827499,45.738336,2019/03/15,2019/06/22,LYON_GIRONDINS
0102f810041f5297,3G,1055,21143,795352,2087251,4.847772,45.757498,2019/03/15,2019/06/22,LYN_DUGUESCLIN
0102f810041f529e,3G,1055,21150,793674,2087661,4.826382,45.761665,2019/03/15,2019/06/22,LYON_PLACE_ST_JEAN
0102f810041f543e,3G,1055,21566,793396,2085521,4.821941,45.742501,2019/03/15,2019/06/22,LYON_PERIER
0102f810041fbf73,3G,1055,49011,794885,2087165,4.841737,45.756859,2019/03/15,2019/06/22,LYON_FOSSES_AUX_OURS
0102f8100708a683,3G,1800,42627,796150,2087810,4.858253,45.762295,2019/03/15,2019/06/22,LYON_AMPHYTRION
8102f81000997508,4G,1,10056968,794230,2085825,4.832776,45.744997,2019/03/15,2019/06/22,LYN_GALLIENI
8102f81000998303,4G,1,10060547,794511,2087930,4.837245,45.763845,2019/03/15,2019/06/22,LYON_LAFAYETTE
8102f81000999209,4G,1,10064393,794068,2088199,4.831664,45.766391,2019/03/15,2019/06/22,LYON_LA_PECHERIE
8102f81000999607,4G,1,10065415,795686,2086304,4.851673,45.748887,2019/03/15,2019/06/22,LYN_PL_STALINGRAD
8102f81000999c02,4G,1,10066946,796026,2087260,4.856434,45.757385,2019/03/15,2019/06/22,LYN_RANCY
8102f8100099b201,4G,1,10072577,794479,2088212,4.83695,45.76639,2019/03/15,2019/06/22,LYON_GARET
8102f8100099bd05,4G,1,10075397,794023,2084861,4.829725,45.736388,2019/03/15,2019/06/22,LYON_MARCEL_MERIEUX
8102f81000a12c0c,4G,1,10562572,813987,2080646,5.084169,45.692502,2019/03/15,2019/06/22,TGVN_LES_ROUTES
8102f81000ae4b02,4G,1,11422466,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
8102f81000b9cd03,4G,1,12176643,813515,2083730,5.079495,45.720379,2019/03/15,2019/06/22,AEROPORT_ST_EXUPERY
0102f810041ca040,3G,1052,41024,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_2
0102f810041f1f97,3G,1055,8087,793578,2088759,4.825596,45.771566,2019/03/15,2019/06/22,LYON_CHARTREUX
0102f810041f2a85,3G,1055,10885,794292,2087959,4.834444,45.764168,2019/03/15,2019/06/22,LYON_HERRIOT
0102f810041f8263,3G,1055,33379,793608,2089080,4.826112,45.774444,2019/03/15,2019/06/22,LYON_CANUTS
0102f810041f93a4,3G,1055,37796,794770,2085298,4.839496,45.740104,2019/03/15,2019/06/22,LYON_LA_MOUCHE
0102f810041fb1fc,3G,1055,45564,795815,2086280,4.85332,45.748634,2019/03/15,2019/06/22,LYON_LA_GUILLOTIERE
0102f810041fc8ba,3G,1055,51386,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f8105109006a,3G,20745,106,792858,2088191,4.816114,45.766663,2019/03/15,2019/06/22,LYON_QUAI_PIERRE_SCIZE
0102f81051096598,3G,20745,26008,793025,2087704,4.818062,45.762236,2019/03/15,2019/06/22,LYON_FOURVIERE_HOPITAL
8102f81000995805,4G,1,10049541,794367,2087652,4.835282,45.761386,2019/03/15,2019/06/22,LYON_BELLECORDIERE
8102f81000995e0c,4G,1,10051084,795930,2088135,4.855561,45.765281,2019/03/15,2019/06/22,LYON_BROTTEAUX
8102f81000997d0b,4G,1,10059019,794292,2087959,4.834444,45.764168,2019/03/15,2019/06/22,LYON_HERRIOT
8102f8100099a804,4G,1,10070020,796282,2086498,4.859408,45.750459,2019/03/15,2019/06/22,LYON_VIVIER_MERLE
8102f8100099b009,4G,1,10072073,794290,2086892,4.833982,45.754574,2019/03/15,2019/06/22,LYON_GAILLETON
8102f8100099b902,4G,1,10074370,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
0102f81000688ddd,3G,104,36317,802215,2082439,4.933889,45.712223,2019/03/15,2019/06/22,ST_PRIEST_PARC_TECHNO
0102f810041e4bdd,3G,1054,19421,794278,2083569,4.832473,45.724697,2019/03/15,2019/06/22,LYON_GERLAND_STADE
0102f810041f285f,3G,1055,10335,794025,2086750,4.83052,45.753373,2019/03/15,2019/06/22,LYON_CHARITE
0102f810041f2ef0,3G,1055,12016,794511,2087930,4.837245,45.763845,2019/03/15,2019/06/22,LYON_LAFAYETTE
0102f810041f30f3,3G,1055,12531,795538,2086856,4.849999,45.753893,2019/03/15,2019/06/22,LYN_FELIX_FAURE
0102f810041f4866,3G,1055,18534,795458,2088676,4.849719,45.770282,2019/03/15,2019/06/22,LYON_MONTGOLFIER
0102f810041fc5ab,3G,1055,50603,792895,2085293,4.815415,45.740593,2019/03/15,2019/06/22,LYON_CONFLUENCE
0102f810041fd270,3G,1055,53872,793537,2085865,4.823892,45.745554,2019/03/15,2019/06/22,LYON_CHARLEMAGNE
8102f81000997208,4G,1,10056200,794885,2087165,4.841737,45.756859,2019/03/15,2019/06/22,LYON_FOSSES_AUX_OURS
8102f81000998b0b,4G,1,10062603,795458,2088676,4.849719,45.770282,2019/03/15,2019/06/22,LYON_MONTGOLFIER
8102f81000999603,4G,1,10065411,795686,2086304,4.851673,45.748887,2019/03/15,2019/06/22,LYN_PL_STALINGRAD
8102f8100099960b,4G,1,10065419,795686,2086304,4.851673,45.748887,2019/03/15,2019/06/22,LYN_PL_STALINGRAD
8102f81000999e03,4G,1,10067459,793780,2087047,4.827494,45.756114,2019/03/15,2019/06/22,LYON_RUE_DU_PLAT
8102f81000999f0a,4G,1,10067722,794640,2083830,4.837227,45.72694,2019/03/15,2019/06/22,LYON_SALK_TDF
8102f8100099b90a,4G,1,10074378,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
8102f810009ec605,4G,1,10405381,795164,2088253,4.845767,45.766562,2019/03/15,2019/06/22,LYON_EDGAR_QUINET
8102f81000a12c01,4G,1,10562561,813987,2080646,5.084169,45.692502,2019/03/15,2019/06/22,TGVN_LES_ROUTES
8102f81000af0902,4G,1,11471106,803945,2084379,4.956923,45.729151,2019/03/15,2019/06/22,FLEXIZONE_CHASSIEU_EUREXPO
0102f810041c1e17,3G,1052,7703,803500,2084400,4.951219,45.729473,2019/03/15,2019/06/22,IN_CHASSIEU_EUREXPO_NEW
0102f810041c2b46,3G,1052,11078,813056,2083116,5.073328,45.715003,2019/03/15,2019/06/22,TGVN_SATOLAS
0102f810041f08d5,3G,1055,2261,793769,2087760,4.827643,45.762528,2019/03/15,2019/06/22,MI_LYON_PALAIS_DE_JUSTICE
0102f810041f2832,3G,1055,10290,793795,2086699,4.827545,45.75298,2019/03/15,2019/06/22,LYON_AMPERE
0102f810041f56c1,3G,1055,22209,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f810041f5a69,3G,1055,23145,794924,2089153,4.843053,45.774724,2019/03/15,2019/06/22,LYON_GRANDE_BRETAGNE
0102f810041f95b1,3G,1055,38321,795371,2085778,4.847411,45.744247,2019/03/15,2019/06/22,LYON_CROBERT
0102f810041fba48,3G,1055,47688,795058,2087326,4.844026,45.758257,2019/03/15,2019/06/22,LYON_SEVIGNE
0102f81007082a36,3G,1800,10806,795630,2087649,4.851506,45.760997,2019/03/15,2019/06/22,LYON_BONNEL
8102f81000995705,4G,1,10049285,793608,2089080,4.826112,45.774444,2019/03/15,2019/06/22,LYON_CANUTS
8102f81000996806,4G,1,10053638,795275,2088370,4.847242,45.767583,2019/03/15,2019/06/22,LYON_CREQUI
8102f81000999309,4G,1,10064649,793396,2085521,4.821941,45.742501,2019/03/15,2019/06/22,LYON_PERIER
0102f810041ca221,3G,1052,41505,815955,2083485,5.110704,45.717406,2019/03/15,2019/06/22,COLOMBIER
0102f810041f0845,3G,1055,2117,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f810041f3062,3G,1055,12386,795352,2087251,4.847772,45.757498,2019/03/15,2019/06/22,LYN_DUGUESCLIN
0102f810041f30f7,3G,1055,12535,795538,2086856,4.849999,45.753893,2019/03/15,2019/06/22,LYN_FELIX_FAURE
0102f810041f542f,3G,1055,21551,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f810041f78a1,3G,1055,30881,795255,2088756,4.847143,45.771059,2019/03/15,2019/06/22,LYON_MARECHAL_FOCH_BIS
0102f810041fb675,3G,1055,46709,794386,2089585,4.836316,45.778763,2019/03/15,2019/06/22,LYON_GROS_CAILLOUX
0102f810070888bd,3G,1800,35005,795053,2087829,4.844167,45.762782,2019/03/15,2019/06/22,LYON_PIERRE_CORNEILLE
0102f81051094cd8,3G,20745,19672,793122,2088725,4.819723,45.77139,2019/03/15,2019/06/22,LYON_CLOS_JOUVE
8102f81000997907,4G,1,10057991,793843,2085072,4.827499,45.738336,2019/03/15,2019/06/22,LYON_GIRONDINS
8102f81000a45d04,4G,1,10771716,795258,2086623,4.846306,45.751878,2019/03/15,2019/06/22,LYON_PL_V_BASCH
8102f81000b9c907,4G,1,12175623,794952,2086280,4.842235,45.748882,2019/03/15,2019/06/22,LYN_S_GRYPHE
0102f810041f0244,3G,1055,580,795035,2085017,4.842784,45.737501,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT
0102f810041fd3eb,3G,1055,54251,795000,2087449,4.843331,45.75938,2019/03/15,2019/06/22,LYON_LIBERTE
8102f81000995902,4G,1,10049794,793509,2084471,4.822966,45.733027,2019/03/15,2019/06/22,LYON_LES_BERGES
8102f81000996402,4G,1,10052610,794720,2085624,4.838987,45.743049,2019/03/15,2019/06/22,LYN_CHEVREUIL
8102f81000b9c902,4G,1,12175618,794952,2086280,4.842235,45.748882,2019/03/15,2019/06/22,LYN_S_GRYPHE
8102f81000b9cc0a,4G,1,12176394,793026,2089567,4.818831,45.778989,2019/03/15,2019/06/22,LYON_CERISAIE
0102f810041f0130,3G,1055,304,793482,2089632,4.824717,45.779443,2019/03/15,2019/06/22,LYON_LA_CROIX_ROUSSE
0102f810041f2578,3G,1055,9592,793537,2085865,4.823892,45.745554,2019/03/15,2019/06/22,LYON_CHARLEMAGNE
0102f810041f25fd,3G,1055,9725,793839,2089304,4.829172,45.776392,2019/03/15,2019/06/22,LYON_X_ROUSSE_CANUTS
0102f810041f35ca,3G,1055,13770,793780,2087047,4.827494,45.756114,2019/03/15,2019/06/22,LYON_RUE_DU_PLAT
0102f810041fd04c,3G,1055,53324,795269,2089195,4.847503,45.775003,2019/03/15,2019/06/22,LYON_FELIX_JACQUIER
0102f810041fd225,3G,1055,53797,794342,2088795,4.835428,45.771672,2019/03/15,2019/06/22,LYON_CROIX_PAQUET
0102f810041fe669,3G,1055,58985,794950,2086991,4.842501,45.755276,2019/03/15,2019/06/22,LYON_MONTESQUIEU
0102f8100708d2d5,3G,1800,53973,795806,2087662,4.853773,45.761063,2019/03/15,2019/06/22,IND_LYON_RADISSON
0102f81051098aa8,3G,20745,35496,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
8102f81000995202,4G,1,10048002,793795,2086699,4.827545,45.75298,2019/03/15,2019/06/22,LYON_AMPERE
8102f81000995301,4G,1,10048257,796150,2087810,4.858253,45.762295,2019/03/15,2019/06/22,LYON_AMPHYTRION
8102f81000997d05,4G,1,10059013,794292,2087959,4.834444,45.764168,2019/03/15,2019/06/22,LYON_HERRIOT
8102f81000998a04,4G,1,10062340,794607,2089867,4.839271,45.781235,2019/03/15,2019/06/22,LYON_MONTEE_BOUCLE
8102f81000999605,4G,1,10065413,795686,2086304,4.851673,45.748887,2019/03/15,2019/06/22,LYN_PL_STALINGRAD
8102f8100099a101,4G,1,10068225,794540,2084276,4.836125,45.73098,2019/03/15,2019/06/22,LYN_SIMON_FRYD
8102f8100099a80b,4G,1,10070027,796282,2086498,4.859408,45.750459,2019/03/15,2019/06/22,LYON_VIVIER_MERLE
8102f810009fd701,4G,1,10475265,794360,2089190,4.83582,45.775218,2019/03/15,2019/06/22,MI_LYON_CELU
8102f81000a1f108,4G,1,10613000,795043,2086760,4.843601,45.753172,2019/03/15,2019/06/22,LYON_MONCEY
8102f81000aeeb03,4G,1,11463427,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
8102f81000ba4d02,4G,1,12209410,793210,2086627,4.820002,45.752499,2019/03/15,2019/06/22,LYON_CHOULANS
8102f81000bad006,4G,1,12242950,793143,2089185,4.820179,45.77552,2019/03/15,2019/06/22,LYON_BONNY
0102f810041f44d9,3G,1055,17625,794025,2086750,4.83052,45.753373,2019/03/15,2019/06/22,LYON_CHARITE
0102f810041f4dca,3G,1055,19914,794051,2087229,4.83105,45.757673,2019/03/15,2019/06/22,MME_FANZONE_BELLECOUR
0102f8100708538a,3G,1800,21386,795942,2087733,4.855549,45.761663,2019/03/15,2019/06/22,IN_LYON_PART_DIEU_CC
0102f810070872b1,3G,1800,29361,795207,2087741,4.84611,45.761946,2019/03/15,2019/06/22,LYON_H_MERCURE
0102f8100708d432,3G,1800,54322,796026,2087260,4.856434,45.757385,2019/03/15,2019/06/22,LYN_RANCY
8102f8100099580c,4G,1,10049548,794367,2087652,4.835282,45.761386,2019/03/15,2019/06/22,LYON_BELLECORDIERE
8102f81000995c0a,4G,1,10050570,795630,2087649,4.851506,45.760997,2019/03/15,2019/06/22,LYON_BONNEL
8102f81000996303,4G,1,10052355,794025,2086750,4.83052,45.753373,2019/03/15,2019/06/22,LYON_CHARITE
8102f8100099c006,4G,1,10076166,796293,2086911,4.859719,45.75417,2019/03/15,2019/06/22,LYON_RENAUDEL
8102f8100099c60b,4G,1,10077707,793839,2089304,4.829172,45.776392,2019/03/15,2019/06/22,LYON_X_ROUSSE_CANUTS
8102f81000a05006,4G,1,10506246,794021,2089114,4.831433,45.774632,2019/03/15,2019/05/11,LYON_INCA_BIS
8102f81000a31302,4G,1,10687234,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_1
8102f81000ae4b03,4G,1,11422467,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
8102f81000ae4b05,4G,1,11422469,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
8102f81000b9d308,4G,1,12178184,804356,2084425,4.96222,45.729441,2019/03/15,2019/06/22,CHASSIEU_GD_BROSSES
8102f81000b9e503,4G,1,12182787,802215,2082439,4.933889,45.712223,2019/03/15,2019/06/22,ST_PRIEST_PARC_TECHNO
0102f810041f166f,3G,1055,5743,794385,2088425,4.835829,45.768332,2019/03/15,2019/06/22,LYON_BEAUX_ARTS
0102f810041f18ea,3G,1055,6378,794367,2087652,4.835282,45.761386,2019/03/15,2019/06/22,LYON_BELLECORDIERE
0102f810041f4de5,3G,1055,19941,793843,2085072,4.827499,45.738336,2019/03/15,2019/06/22,LYON_GIRONDINS
0102f810041f6fe8,3G,1055,28648,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f810041fa4bb,3G,1055,42171,792895,2085293,4.815415,45.740593,2019/03/15,2019/06/22,LYON_CONFLUENCE
0102f810041fdc62,3G,1055,56418,794051,2087229,4.83105,45.757673,2019/03/15,2019/06/22,MME_FANZONE_BELLECOUR
0102f8100708656a,3G,1800,25962,796150,2087810,4.858253,45.762295,2019/03/15,2019/06/22,LYON_AMPHYTRION
0102f81095000125,3G,38144,293,795100,2088858,4.845193,45.772021,2019/03/15,2019/06/22,LYON_MARECHAL_FOCH
8102f8100099530c,4G,1,10048268,796150,2087810,4.858253,45.762295,2019/03/15,2019/06/22,LYON_AMPHYTRION
8102f81000996905,4G,1,10053893,793482,2089632,4.824717,45.779443,2019/03/15,2019/06/22,LYON_LA_CROIX_ROUSSE
8102f81000997d03,4G,1,10059011,794292,2087959,4.834444,45.764168,2019/03/15,2019/06/22,LYON_HERRIOT
8102f81000998a03,4G,1,10062339,794607,2089867,4.839271,45.781235,2019/03/15,2019/06/22,LYON_MONTEE_BOUCLE
8102f81000998c09,4G,1,10062857,794770,2085298,4.839496,45.740104,2019/03/15,2019/06/22,LYON_LA_MOUCHE
8102f8100099920c,4G,1,10064396,794068,2088199,4.831664,45.766391,2019/03/15,2019/06/22,LYON_LA_PECHERIE
8102f81000999e06,4G,1,10067462,793780,2087047,4.827494,45.756114,2019/03/15,2019/06/22,LYON_RUE_DU_PLAT
8102f81000a12c07,4G,1,10562567,813987,2080646,5.084169,45.692502,2019/03/15,2019/06/22,TGVN_LES_ROUTES
0102f810041c996f,3G,1052,39279,815955,2083485,5.110704,45.717406,2019/03/15,2019/06/22,COLOMBIER
0102f810041f3061,3G,1055,12385,795352,2087251,4.847772,45.757498,2019/03/15,2019/06/22,LYN_DUGUESCLIN
0102f810041f8199,3G,1055,33177,794924,2089153,4.843053,45.774724,2019/03/15,2019/06/22,LYON_GRANDE_BRETAGNE
0102f810041f86cc,3G,1055,34508,794845,2088205,4.841649,45.766222,2019/03/15,2019/06/22,LYON_GENERAL_SARRAIL
0102f810041f8df8,3G,1055,36344,795258,2086623,4.846306,45.751878,2019/03/15,2019/06/22,LYON_PL_V_BASCH
0102f810041fac06,3G,1055,44038,795258,2086623,4.846306,45.751878,2019/03/15,2019/06/22,LYON_PL_V_BASCH
0102f8100708e480,3G,1800,58496,796293,2086911,4.859719,45.75417,2019/03/15,2019/06/22,LYON_RENAUDEL
0102f8105109007a,3G,20745,122,792910,2089033,4.817123,45.77422,2019/03/15,2019/06/22,LYON_TOUR_TUN_XROUSSE
0102f81051092682,3G,20745,9858,793025,2087704,4.818062,45.762236,2019/03/15,2019/06/22,LYON_FOURVIERE_HOPITAL
8102f8100099590c,4G,1,10049804,793509,2084471,4.822966,45.733027,2019/03/15,2019/06/22,LYON_LES_BERGES
8102f8100099650c,4G,1,10052876,795705,2085172,4.851452,45.738702,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT_BIS
8102f81000997d01,4G,1,10059009,794292,2087959,4.834444,45.764168,2019/03/15,2019/06/22,LYON_HERRIOT
8102f8100099ab02,4G,1,10070786,794048,2087488,4.831117,45.760003,2019/03/15,2019/06/22,LYON_CELESTINS_NOUVEAU
8102f81000a0320c,4G,1,10498572,791710,2086800,4.800803,45.754479,2019/03/15,2019/06/22,LYON_QUATRE_CHEMINS
8102f81000a49702,4G,1,10786562,795532,2087896,4.850349,45.763246,2019/03/15,2019/06/22,IN_LYON_INCITY
8102f81000ac0405,4G,1,11273221,796261,2087107,4.859389,45.755942,2019/06/09,2019/06/22,LYON_RENAUDEL_BIS
8102f81000aeef04,4G,1,11464452,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
0102f810041f3cff,3G,1055,15615,794025,2086750,4.83052,45.753373,2019/03/15,2019/06/22,LYON_CHARITE
0102f810041f50cd,3G,1055,20685,794885,2087165,4.841737,45.756859,2019/03/15,2019/06/22,LYON_FOSSES_AUX_OURS
0102f81007089ba1,3G,1800,39841,795705,2085172,4.851452,45.738702,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT_BIS
0102f8105109e489,3G,20745,58505,792858,2088191,4.816114,45.766663,2019/03/15,2019/06/22,LYON_QUAI_PIERRE_SCIZE
8102f8100099a80a,4G,1,10070026,796282,2086498,4.859408,45.750459,2019/03/15,2019/06/22,LYON_VIVIER_MERLE
8102f8100099b505,4G,1,10073349,795207,2087741,4.84611,45.761946,2019/03/15,2019/06/22,LYON_H_MERCURE
8102f810009b070c,4G,1,10159884,803735,2084560,4.954305,45.730841,2019/03/15,2019/06/22,CHASSIEU_EUREXPO
